1,0.9619397,0.8535534,0.6913417,0.5,0.3086582,0.1464466,0.0380602,1.910685E-15,0.03806023,0.1464467,0.3086584,0.5,0.6913418,0.8535535,0.9619398,
0.9999993,0.961939,0.8535527,0.6913411,0.4999995,0.3086578,0.1464463,0.03806007,1.547655E-13,0.03806037,0.1464469,0.3086588,0.5000005,0.6913424,0.8535542,0.9619405,
0.813572,0.7792785,0.6820476,0.5379516,0.3709894,0.2093542,0.08103453,0.009423064,0.009607491,0.08591236,0.2310737,0.4271774,0.6482255,0.8639469,1.044274,1.163816,
0.6478797,0.6173165,0.5311337,0.4049786,0.2621609,0.1299458,0.03519119,1.998401E-15,0.03806023,0.1522409,0.3338226,0.5634914,0.8139595,1.053825,1.252094,1.382683,
0.5036955,0.4767908,0.4014422,0.2928808,0.1737405,0.07037628,0.008537487,0.009062025,0.08426534,0.2355891,0.4528865,0.7154711,0.9947902,1.258333,1.474195,1.61562,
0.3810792,0.3577253,0.2928927,0.2014086,0.1052502,0.02988967,2.273737E-13,0.03519138,0.146447,0.3338231,0.5857872,0.880321,1.187644,1.474169,1.707108,1.859048,
0.2794207,0.259476,0.20474,0.129652,0.05555889,0.007085053,0.007870174,0.07634567,0.2222156,0.4442059,0.7294542,1.054663,1.388872,1.697463,1.946798,2.108835,
0.1975178,0.1808078,0.1356517,0.07612042,0.0229633,1.421085E-14,0.02988987,0.1299459,0.3086584,0.5634914,0.8803203,1.234634,1.594353,1.92388,2.188772,2.360389,
0.1336681,0.1199872,0.0838021,0.03883896,0.005287209,0.006213126,0.063358,0.1929874,0.4024553,0.6880435,1.034446,1.416014,1.799623,2.148755,2.428215,2.608803,
0.08578616,0.07489965,0.04699021,0.01546599,2.273737E-13,0.02296348,0.1052508,0.2621614,0.5000007,0.8139605,1.187644,1.594355,2.000001,2.367219,2.660118,2.848981,
0.05152426,0.04317037,0.02276148,0.003417474,0.004343293,0.04728026,0.1523552,0.3339918,0.5975452,0.9372191,1.335629,1.765127,2.190747,2.574356,2.879436,3.075799,
0.02840244,0.02229511,0.008539558,3.197442E-14,0.01546616,0.07612059,0.2014092,0.4049789,0.6913421,1.053826,1.474168,1.92388,2.367218,2.765368,3.081252,3.284269,
0.01394252,0.009774036,0.001760472,0.002545398,0.0305602,0.1065052,0.2492387,0.4717372,0.7777857,1.159954,1.599226,2.066383,2.525011,2.935709,3.260918,3.469677,
0.005794276,0.003238223,1.278977E-13,0.008539657,0.04699057,0.135652,0.2928936,0.5311343,0.8535541,1.252094,1.707108,2.188773,2.660118,3.081252,3.414215,3.62775,
0.001854133,0.0005685791,0.00109302,0.01574291,0.06241682,0.161098,0.329771,0.5804156,0.9157349,1.327175,1.794592,2.287689,2.769053,3.19841,3.537484,3.754781,
0.000369202,1.421085E-14,0.003238278,0.0222952,0.07489998,0.1808079,0.357726,0.6173168,0.9619401,1.382684,1.859047,2.360389,2.84898,3.284268,3.627749,3.84776,
2.318635E-05,0.0002073464,0.005084442,0.02680266,0.08298894,0.193261,0.375158,0.6401513,0.9903929,1.416755,1.898521,2.404841,2.897796,3.336666,3.682808,3.904458,
0,0.0003692066,0.00579433,0.0284025,0.08578645,0.1975179,0.3810798,0.6478797,1,1.428241,1.911814,2.419799,2.914214,3.354281,3.701313,3.923511,
2.318693E-05,0.0002073447,0.005084434,0.02680264,0.0829889,0.1932609,0.3751578,0.6401512,0.9903927,1.416755,1.898521,2.404841,2.897796,3.336666,3.682808,3.904458,
0.0003692089,3.552714E-15,0.003238257,0.02229515,0.07489988,0.1808078,0.3577257,0.6173165,0.9619397,1.382683,1.859047,2.360388,2.848979,3.284268,3.627748,3.847759,
0.001854159,0.0005685934,0.001093,0.01574284,0.06241667,0.1610978,0.3297707,0.5804151,0.9157344,1.327174,1.794591,2.287688,2.769052,3.198409,3.537483,3.754779,
0.005794339,0.003238271,3.552714E-15,0.00853958,0.04699039,0.1356517,0.2928931,0.5311337,0.8535534,1.252093,1.707107,2.188771,2.660116,3.081251,3.414213,3.627748,
0.01394264,0.00977413,0.001760512,0.00254535,0.03056003,0.1065049,0.2492382,0.4717366,0.7777848,1.159953,1.599225,2.066382,2.52501,2.935708,3.260916,3.469675,
0.02840264,0.02229529,0.008539668,1.74083E-13,0.01546601,0.07612026,0.2014087,0.4049782,0.6913411,1.053824,1.474167,1.923879,2.367216,2.765366,3.081249,3.284266,
0.05152426,0.04317037,0.02276148,0.003417474,0.004343293,0.04728026,0.1523552,0.3339918,0.5975452,0.9372191,1.335629,1.765127,2.190747,2.574356,2.879436,3.075799,
0.08578658,0.07490004,0.04699052,0.01546617,5.684342E-14,0.02296326,0.1052504,0.2621607,0.4999997,0.8139592,1.187642,1.594353,1.999999,2.367217,2.660116,2.848979,
0.1336686,0.1199877,0.08380255,0.03883927,0.005287322,0.006213004,0.06335761,0.1929867,0.4024543,0.6880423,1.034444,1.416012,1.799621,2.148753,2.428213,2.6088,
0.1975178,0.1808078,0.1356517,0.07612045,0.02296332,3.552714E-15,0.02988985,0.1299458,0.3086584,0.5634912,0.8803201,1.234633,1.594353,1.92388,2.188772,2.360388,
0.2794216,0.2594768,0.2047408,0.1296526,0.05555931,0.007085203,0.007870016,0.07634518,0.2222147,0.4442047,0.7294528,1.054661,1.38887,1.69746,1.946796,2.108832,
0.3810804,0.3577264,0.2928937,0.2014095,0.1052508,0.02989,2.273737E-13,0.03519103,0.1464463,0.333822,0.5857858,0.8803192,1.187642,1.474167,1.707106,1.859046,
0.5036969,0.4767921,0.4014434,0.2928819,0.1737413,0.07037681,0.008537669,0.009061838,0.08426477,0.2355881,0.4528852,0.7154695,0.9947882,1.258331,1.474193,1.615617,
0.6478798,0.6173167,0.5311339,0.4049787,0.2621609,0.1299458,0.03519122,8.881784E-16,0.03806021,0.1522408,0.3338224,0.5634912,0.8139594,1.053825,1.252093,1.382683,
0.8135738,0.7792802,0.6820493,0.5379531,0.3709907,0.2093552,0.08103512,0.009423262,0.009607292,0.08591175,0.2310727,0.4271761,0.6482239,0.8639449,1.044272,1.163814,
1.000001,0.961941,0.8535545,0.6913428,0.5000009,0.308659,0.1464471,0.03806046,3.991979E-13,0.03805997,0.1464462,0.3086577,0.499999,0.6913407,0.8535523,0.9619386,
1.205642,1.163815,1.044273,0.8639456,0.6482245,0.4271764,0.231073,0.08591194,0.009607351,0.009423203,0.08103494,0.2093549,0.3709902,0.5379525,0.6820488,0.7792796,
1.428241,1.382684,1.252094,1.053826,0.8139601,0.5634916,0.3338228,0.1522411,0.03806032,7.194245E-14,0.0351911,0.1299457,0.2621606,0.4049783,0.5311335,0.6173162,
1.664834,1.615618,1.474194,1.258332,0.994789,0.7154699,0.4528856,0.2355884,0.08426496,0.009061894,0.008537614,0.07037669,0.173741,0.2928816,0.4014431,0.4767916,
1.911813,1.859047,1.707107,1.474167,1.187642,0.8803197,0.5857863,0.3338223,0.1464465,0.03519114,3.197442E-14,0.02988992,0.1052506,0.2014092,0.2928934,0.357726,
2.165009,2.108833,1.946796,1.697461,1.388871,1.054661,0.7294532,0.444205,0.222215,0.0763453,0.007870059,0.007085178,0.05555916,0.1296524,0.2047406,0.2594766,
2.4198,2.360389,2.188773,1.92388,1.594354,1.234634,0.8803205,0.5634917,0.3086586,0.129946,0.02988994,5.684342E-14,0.02296321,0.07612029,0.1356515,0.1808075,
2.671243,2.608804,2.428216,2.148756,1.799624,1.416014,1.034446,0.6880438,0.4024554,0.1929876,0.06335808,0.006213136,0.005287174,0.03883889,0.08380204,0.1199871,
2.914216,2.848982,2.660118,2.367219,2.000002,1.594355,1.187644,0.8139607,0.5000009,0.2621616,0.1052509,0.0229635,5.115908E-13,0.01546595,0.04699016,0.07489955,
3.143569,3.075802,2.879438,2.574359,2.190749,1.765129,1.33563,0.9372205,0.5975463,0.3339926,0.1523558,0.04728055,0.004343403,0.003417383,0.02276126,0.04317005,
3.35428,3.284267,3.08125,2.765366,2.367217,1.923879,1.474167,1.053825,0.6913413,0.4049784,0.2014088,0.07612029,0.01546607,5.684342E-14,0.008539646,0.02229524,
3.541628,3.469675,3.260916,2.935708,2.52501,2.066382,1.599225,1.159954,0.7777849,0.4717367,0.2492383,0.1065049,0.0305601,0.002545362,0.001760507,0.009774106,
3.701313,3.627748,3.414214,3.081251,2.660117,2.188771,1.707107,1.252094,0.8535535,0.5311339,0.2928932,0.1356517,0.04699047,0.008539602,0,0.003238257,
3.829616,3.754781,3.537484,3.198411,2.769053,2.287688,1.794592,1.327175,0.9157349,0.5804156,0.329771,0.161098,0.06241688,0.01574293,0.00109302,0.0005685763,
3.923511,3.84776,3.627749,3.284268,2.84898,2.360389,1.859047,1.382684,0.9619399,0.6173167,0.3577259,0.1808079,0.07490001,0.0222952,0.003238271,1.421085E-14,
3.980763,3.904458,3.682808,3.336666,2.897797,2.404841,1.898521,1.416755,0.9903927,0.6401512,0.3751579,0.1932609,0.08298898,0.02680266,0.005084434,0.0002073464,
4,3.92351,3.701312,3.354281,2.914214,2.419798,1.911813,1.428241,0.9999999,0.6478797,0.3810796,0.1975177,0.08578645,0.02840248,0.005794312,0.0003692043,
3.980762,3.904458,3.682808,3.336666,2.897796,2.404841,1.898521,1.416754,0.9903926,0.6401512,0.3751578,0.1932608,0.08298894,0.02680264,0.005084425,0.0002073447,
3.923511,3.847759,3.627748,3.284268,2.84898,2.360388,1.859047,1.382683,0.9619397,0.6173165,0.3577258,0.1808078,0.07489994,0.02229517,0.003238257,0,
3.829615,3.75478,3.537483,3.19841,2.769053,2.287688,1.794592,1.327174,0.9157346,0.5804154,0.3297708,0.1610978,0.06241679,0.01574288,0.001093008,0.0005685848,
3.701312,3.627747,3.414212,3.08125,2.660116,2.188771,1.707106,1.252093,0.8535529,0.5311334,0.2928929,0.1356515,0.04699034,0.008539547,8.881784E-14,0.003238291,
3.541626,3.469674,3.260915,2.935707,2.525009,2.066381,1.599224,1.159953,0.7777843,0.4717362,0.2492379,0.1065047,0.03055997,0.002545326,0.001760537,0.009774176,
3.354279,3.284265,3.081248,2.765365,2.367215,1.923878,1.474166,1.053824,0.6913406,0.4049778,0.2014084,0.07612006,0.01546596,4.298784E-13,0.008539723,0.02229536,
3.143563,3.075797,2.879433,2.574353,2.190744,1.765124,1.335626,0.9372173,0.5975438,0.3339907,0.1523544,0.04727982,0.004343183,0.003417578,0.02276176,0.04317075,
2.914214,2.84898,2.660117,2.367218,2,1.594354,1.187643,0.8139598,0.5000002,0.262161,0.1052506,0.02296334,3.197442E-14,0.01546608,0.04699039,0.07489984,
2.671241,2.608802,2.428214,2.148754,1.799622,1.416013,1.034445,0.6880429,0.4024548,0.1929871,0.0633578,0.006213051,0.005287252,0.0388391,0.08380234,0.1199874,
2.419798,2.360388,2.188771,1.923879,1.594352,1.234633,0.8803195,0.5634908,0.308658,0.1299456,0.02988974,1.278977E-13,0.02296339,0.07612062,0.135652,0.1808081,
2.165007,2.108831,1.946794,1.697459,1.388869,1.05466,0.7294521,0.4442043,0.2222144,0.07634496,0.007869947,0.007085284,0.05555946,0.1296529,0.2047412,0.2594772,
1.911811,1.859045,1.707105,1.474166,1.187641,0.8803183,0.5857852,0.3338215,0.146446,0.03519088,7.469581E-13,0.02989016,0.105251,0.2014098,0.2928941,0.3577268,
1.664832,1.615616,1.474192,1.25833,0.9947876,0.7154686,0.4528847,0.2355878,0.08426456,0.009061764,0.00853774,0.07037706,0.1737415,0.2928823,0.4014439,0.4767926,
1.428238,1.38268,1.25209,1.053822,0.8139571,0.5634891,0.3338209,0.1522398,0.03805968,1.879386E-12,0.03519172,0.1299468,0.2621623,0.4049804,0.5311358,0.6173188,
1.205642,1.163815,1.044273,0.8639461,0.6482249,0.4271767,0.2310732,0.08591206,0.009607396,0.009423158,0.08103482,0.2093547,0.3709899,0.5379522,0.6820484,0.7792792,
0.9999999,0.9619396,0.8535532,0.6913416,0.4999999,0.3086582,0.1464466,0.03806018,8.355955E-15,0.03806025,0.1464467,0.3086585,0.5000001,0.6913419,0.8535537,0.9619399,
0.8135725,0.779279,0.6820481,0.5379521,0.3709898,0.2093545,0.08103471,0.009423123,0.009607431,0.08591217,0.2310734,0.427177,0.648225,0.8639463,1.044274,1.163815,
0.6478786,0.6173156,0.5311328,0.4049778,0.2621602,0.1299453,0.03519095,4.698464E-13,0.03806048,0.1522414,0.3338233,0.5634923,0.8139607,1.053827,1.252095,1.382685,
0.5036947,0.4767899,0.4014413,0.2928802,0.1737399,0.07037595,0.008537372,0.009062144,0.0842657,0.2355897,0.4528873,0.7154722,0.9947914,1.258335,1.474197,1.615621,
0.3810785,0.3577245,0.2928921,0.2014081,0.1052498,0.02988946,1.151079E-12,0.03519161,0.1464474,0.3338237,0.5857881,0.8803222,1.187645,1.47417,1.70711,1.85905,
0.2794201,0.2594754,0.2047395,0.1296516,0.05555863,0.007084957,0.007870275,0.07634598,0.2222161,0.4442067,0.7294552,1.054664,1.388873,1.697464,1.9468,2.108836,
0.197518,0.1808079,0.1356518,0.07612055,0.02296337,1.421085E-14,0.02988979,0.1299457,0.3086582,0.563491,0.8803198,1.234633,1.594353,1.923879,2.188771,2.360388,
0.1336682,0.1199874,0.08380225,0.03883905,0.005287244,0.006213089,0.06335787,0.1929872,0.402455,0.6880431,1.034445,1.416014,1.799622,2.148754,2.428215,2.608802,
0.08578627,0.07489975,0.04699029,0.01546604,8.881784E-14,0.02296343,0.1052507,0.2621612,0.5000005,0.8139601,1.187644,1.594354,2.000001,2.367218,2.660118,2.848981,
0.05152407,0.0431702,0.02276135,0.003417425,0.004343348,0.04728044,0.1523555,0.3339922,0.5975459,0.9372198,1.335629,1.765128,2.190748,2.574358,2.879437,3.075801,
0.02840232,0.02229501,0.008539492,2.877698E-13,0.01546625,0.07612078,0.2014095,0.4049794,0.6913427,1.053826,1.474169,1.923881,2.367219,2.765369,3.081253,3.28427,
0.01394245,0.009773976,0.001760447,0.002545428,0.03056031,0.1065054,0.249239,0.4717376,0.7777862,1.159955,1.599226,2.066384,2.525012,2.935711,3.260919,3.469678,
0.005794239,0.003238196,3.552714E-13,0.008539702,0.04699068,0.1356522,0.2928939,0.5311347,0.8535545,1.252095,1.707108,2.188774,2.660118,3.081253,3.414216,3.627751,
0.001854138,0.000568582,0.001093016,0.0157429,0.06241679,0.161098,0.329771,0.5804155,0.9157348,1.327174,1.794592,2.287688,2.769053,3.19841,3.537483,3.75478,
0.0003692043,3.552714E-15,0.003238271,0.02229518,0.07489994,0.1808079,0.3577258,0.6173167,0.9619399,1.382684,1.859047,2.360389,2.84898,3.284268,3.627749,3.847759,
2.318635E-05,0.0002073464,0.005084442,0.02680266,0.08298894,0.193261,0.375158,0.6401513,0.9903929,1.416755,1.898521,2.404841,2.897796,3.336666,3.682808,3.904458,
0,0.0003692066,0.00579433,0.0284025,0.08578645,0.1975179,0.3810798,0.6478797,1,1.428241,1.911814,2.419799,2.914214,3.354281,3.701313,3.923511,
2.31875E-05,0.000207343,0.005084425,0.02680262,0.08298887,0.1932609,0.3751578,0.6401511,0.9903926,1.416754,1.898521,2.404841,2.897796,3.336666,3.682808,3.904458,
0.0003692158,5.684342E-14,0.003238237,0.02229509,0.07489978,0.1808077,0.3577255,0.6173163,0.9619393,1.382683,1.859046,2.360388,2.848979,3.284267,3.627747,3.847758,
0.001854174,0.0005686019,0.001092988,0.01574279,0.06241658,0.1610976,0.3297704,0.5804149,0.9157341,1.327174,1.794591,2.287687,2.769051,3.198408,3.537482,3.754779,
0.005794321,0.003238257,3.552714E-15,0.008539602,0.04699044,0.1356518,0.2928932,0.5311339,0.8535535,1.252094,1.707107,2.188772,2.660116,3.081251,3.414214,3.627748,
0.01394261,0.009774106,0.001760502,0.002545362,0.03056008,0.106505,0.2492383,0.4717367,0.7777851,1.159954,1.599225,2.066382,2.52501,2.935708,3.260916,3.469675,
0.02840258,0.02229524,0.008539636,5.684342E-14,0.01546605,0.07612035,0.2014088,0.4049784,0.6913414,1.053825,1.474167,1.923879,2.367217,2.765366,3.08125,3.284267,
0.05152445,0.04317055,0.0227616,0.003417522,0.004343238,0.04728008,0.1523549,0.3339913,0.5975446,0.9372182,1.335628,1.765126,2.190746,2.574355,2.879434,3.075798,
0.08578686,0.0749003,0.04699073,0.01546629,5.115908E-13,0.02296312,0.10525,0.2621602,0.499999,0.8139583,1.187641,1.594352,1.999998,2.367215,2.660115,2.848977,
0.133669,0.1199881,0.08380286,0.03883947,0.0052874,0.006212919,0.06335734,0.1929863,0.4024536,0.6880413,1.034443,1.416011,1.79962,2.148751,2.428211,2.608799,
0.1975175,0.1808075,0.1356515,0.07612029,0.02296323,1.278977E-13,0.02988995,0.1299461,0.3086587,0.5634918,0.8803207,1.234634,1.594354,1.92388,2.188773,2.360389,
0.2794213,0.2594766,0.2047406,0.1296524,0.05555919,0.007085158,0.007870063,0.07634532,0.222215,0.444205,0.7294532,1.054662,1.38887,1.697461,1.946796,2.108833,
0.3810799,0.357726,0.2928934,0.2014092,0.1052506,0.02988989,3.197442E-14,0.03519114,0.1464465,0.3338223,0.5857863,0.8803199,1.187642,1.474167,1.707107,1.859046,
0.5036965,0.4767917,0.401443,0.2928816,0.173741,0.07037664,0.008537614,0.009061894,0.08426494,0.2355884,0.4528856,0.71547,0.9947888,1.258332,1.474194,1.615618,
0.6478808,0.6173177,0.5311348,0.4049795,0.2621616,0.1299463,0.03519146,4.496403E-13,0.03805995,0.1522403,0.3338217,0.5634903,0.8139582,1.053824,1.252092,1.382682,
0.813575,0.7792814,0.6820504,0.537954,0.3709915,0.2093558,0.08103548,0.009423388,0.009607164,0.08591139,0.2310721,0.4271753,0.6482228,0.8639438,1.044271,1.163812,
1.000003,0.9619423,0.8535557,0.6913438,0.5000018,0.3086597,0.1464476,0.03806072,1.647382E-12,0.03805972,0.1464456,0.308657,0.4999981,0.6913396,0.8535511,0.9619372,
1.205641,1.163814,1.044272,0.8639451,0.6482241,0.427176,0.2310727,0.08591177,0.009607293,0.009423261,0.08103511,0.2093552,0.3709905,0.537953,0.6820493,0.7792801,
1.428241,1.382683,1.252093,1.053825,0.8139595,0.5634912,0.3338224,0.1522408,0.03806021,8.881784E-16,0.03519122,0.1299459,0.2621609,0.4049787,0.5311339,0.6173167,
1.664835,1.61562,1.474195,1.258333,0.9947902,0.7154709,0.4528865,0.2355891,0.08426532,0.009062014,0.008537498,0.07037636,0.1737404,0.2928809,0.4014422,0.4767908,
1.911815,1.859048,1.707108,1.474169,1.187644,0.8803208,0.5857872,0.333823,0.146447,0.03519136,1.74083E-13,0.02988972,0.1052502,0.2014086,0.2928928,0.3577253,
2.16501,2.108835,1.946798,1.697463,1.388872,1.054663,0.7294542,0.4442059,0.2222155,0.07634563,0.007870164,0.007085078,0.05555888,0.129652,0.2047401,0.259476,
2.419801,2.360391,2.188774,1.923882,1.594355,1.234635,0.8803217,0.5634925,0.3086592,0.1299464,0.02989013,6.004086E-13,0.02296305,0.07611999,0.1356511,0.1808071,
2.671245,2.608805,2.428217,2.148757,1.799625,1.416016,1.034447,0.6880447,0.4024561,0.192988,0.06335834,0.00621322,0.005287096,0.03883868,0.08380172,0.1199867,
2.914213,2.848979,2.660116,2.367217,2,1.594352,1.187642,0.8139591,0.4999996,0.2621607,0.1052503,0.02296323,3.197442E-14,0.01546617,0.04699055,0.07490004,
3.143566,3.075799,2.879436,2.574356,2.190747,1.765126,1.335628,0.937219,0.5975451,0.3339918,0.1523551,0.04728021,0.004343301,0.003417474,0.02276149,0.04317037,
3.354281,3.284268,3.081251,2.765367,2.367218,1.92388,1.474168,1.053826,0.6913419,0.4049788,0.2014091,0.07612048,0.01546616,1.421085E-14,0.00853958,0.02229513,
3.541629,3.469676,3.260917,2.935709,2.525011,2.066382,1.599226,1.159954,0.7777855,0.4717371,0.2492386,0.1065051,0.0305602,0.002545392,0.001760482,0.009774047,
3.701314,3.627749,3.414215,3.081252,2.660118,2.188772,1.707108,1.252094,0.8535539,0.5311342,0.2928935,0.1356519,0.04699057,0.008539646,5.684342E-14,0.00323823,
3.829617,3.754782,3.537484,3.198411,2.769054,2.287689,1.794593,1.327175,0.9157353,0.580416,0.3297713,0.1610981,0.06241697,0.01574297,0.001093031,0.0005685678,
3.923512,3.84776,3.627749,3.284269,2.84898,2.360389,1.859048,1.382684,0.9619402,0.617317,0.357726,0.1808079,0.07490008,0.02229524,0.003238284,5.684342E-14,
3.980762,3.904458,3.682808,3.336666,2.897796,2.404841,1.898521,1.416754,0.9903925,0.640151,0.3751577,0.1932608,0.0829889,0.02680262,0.005084417,0.000207343,
4,3.92351,3.701312,3.354281,2.914214,2.419798,1.911813,1.428241,0.9999999,0.6478797,0.3810796,0.1975177,0.08578645,0.02840248,0.005794312,0.0003692043,
3.980762,3.904458,3.682808,3.336666,2.897796,2.404841,1.898521,1.416754,0.9903925,0.640151,0.3751577,0.1932608,0.0829889,0.02680262,0.005084417,0.000207343,
3.92351,3.847758,3.627747,3.284267,2.848979,2.360388,1.859046,1.382683,0.9619393,0.6173164,0.3577255,0.1808076,0.07489984,0.02229511,0.003238237,3.197442E-14,
3.829614,3.754779,3.537482,3.198409,2.769052,2.287687,1.794591,1.327174,0.9157342,0.5804151,0.3297706,0.1610976,0.06241667,0.01574282,0.001092992,0.0005685962,
3.701311,3.627746,3.414212,3.081249,2.660115,2.18877,1.707106,1.252092,0.8535525,0.531133,0.2928926,0.1356513,0.04699024,0.008539503,2.877698E-13,0.003238318,
3.541625,3.469673,3.260914,2.935706,2.525008,2.06638,1.599223,1.159952,0.7777838,0.4717358,0.2492376,0.1065045,0.03055987,0.002545296,0.001760562,0.009774236,
3.354281,3.284268,3.081251,2.765367,2.367218,1.92388,1.474168,1.053825,0.6913418,0.4049787,0.2014091,0.07612045,0.01546614,3.552714E-15,0.008539591,0.02229515,
3.143566,3.075799,2.879435,2.574356,2.190747,1.765126,1.335628,0.9372188,0.597545,0.3339916,0.1523551,0.04728016,0.004343285,0.003417488,0.02276153,0.04317043,
2.914213,2.848979,2.660115,2.367217,1.999999,1.594352,1.187642,0.813959,0.4999996,0.2621606,0.1052503,0.02296321,5.684342E-14,0.01546619,0.04699057,0.07490008,
2.67124,2.6088,2.428213,2.148752,1.799621,1.416012,1.034444,0.6880421,0.4024541,0.1929867,0.06335756,0.006212976,0.005287322,0.03883929,0.08380263,0.1199878,
2.419796,2.360386,2.188769,1.923877,1.594351,1.234631,0.8803186,0.56349,0.3086574,0.1299452,0.02988955,7.993606E-13,0.02296355,0.07612091,0.1356524,0.1808085,
2.165005,2.108829,1.946793,1.697458,1.388868,1.054659,0.7294512,0.4442035,0.2222138,0.07634465,0.007869846,0.007085379,0.05555972,0.1296533,0.2047417,0.2594778,
1.91181,1.859043,1.707103,1.474164,1.18764,0.8803172,0.5857843,0.3338208,0.1464455,0.03519066,2.132516E-12,0.02989037,0.1052514,0.2014103,0.2928948,0.3577275,
1.664835,1.615619,1.474195,1.258333,0.99479,0.7154707,0.4528863,0.2355889,0.08426525,0.00906199,0.008537521,0.07037643,0.1737406,0.292881,0.4014424,0.4767909,
1.428241,1.382683,1.252093,1.053825,0.8139593,0.563491,0.3338224,0.1522408,0.03806017,1.798561E-14,0.03519126,0.129946,0.262161,0.4049788,0.5311341,0.6173168,
