1,0.9619397,0.8535534,0.6913417,0.5,0.3086582,0.1464466,0.0380602,1.910685E-15,0.03806023,0.1464467,0.3086584,0.5,0.6913418,0.8535535,0.9619398,
1.205641,1.163814,1.044272,0.8639448,0.6482239,0.4271759,0.2310726,0.0859117,0.009607269,0.009423284,0.08103517,0.2093553,0.3709907,0.5379532,0.6820495,0.7792804,
0.9999986,0.9619383,0.853552,0.6913405,0.499999,0.3086574,0.1464461,0.03805993,5.521881E-13,0.03806051,0.1464472,0.3086592,0.500001,0.6913429,0.8535549,0.9619412,
0.8135713,0.7792778,0.6820471,0.5379511,0.370989,0.2093539,0.08103434,0.009422997,0.009607559,0.08591256,0.2310741,0.4271779,0.6482261,0.8639475,1.044275,1.163817,
0.6478776,0.6173146,0.5311319,0.404977,0.2621596,0.1299448,0.03519071,1.758815E-12,0.03806074,0.1522419,0.333824,0.5634933,0.8139618,1.053828,1.252097,1.382686,
0.5036937,0.476789,0.4014405,0.2928796,0.1737394,0.07037561,0.008537256,0.009062263,0.08426607,0.2355903,0.4528882,0.7154733,0.9947926,1.258336,1.474199,1.615623,
0.3810799,0.3577259,0.2928933,0.2014091,0.1052506,0.02988986,7.993606E-15,0.03519117,0.1464466,0.3338224,0.5857864,0.88032,1.187642,1.474168,1.707107,1.859047,
0.2794212,0.2594765,0.2047405,0.1296524,0.05555915,0.007085143,0.007870079,0.07634537,0.2222151,0.4442052,0.7294534,1.054662,1.388871,1.697461,1.946797,2.108833,
0.1975175,0.1808075,0.1356515,0.07612026,0.02296321,1.74083E-13,0.02988998,0.1299461,0.3086587,0.5634918,0.8803208,1.234634,1.594354,1.923881,2.188773,2.36039,
0.1336678,0.119987,0.08380193,0.03883884,0.005287166,0.006213173,0.06335815,0.1929877,0.4024557,0.6880441,1.034446,1.416015,1.799624,2.148756,2.428216,2.608804,
0.08578602,0.07489952,0.04699011,0.01546593,5.115908E-13,0.02296355,0.105251,0.2621617,0.5000011,0.8139609,1.187645,1.594355,2.000002,2.367219,2.660119,2.848982,
0.05152389,0.04317003,0.02276123,0.003417376,0.004343403,0.04728062,0.1523558,0.3339927,0.5975465,0.9372208,1.33563,1.765129,2.190749,2.574359,2.879438,3.075802,
0.0284022,0.0222949,0.008539426,7.993606E-13,0.01546634,0.07612098,0.2014098,0.4049798,0.6913432,1.053827,1.47417,1.923882,2.36722,2.76537,3.081254,3.284271,
0.0139426,0.009774094,0.001760497,0.002545368,0.0305601,0.106505,0.2492384,0.4717368,0.7777852,1.159954,1.599225,2.066382,2.52501,2.935708,3.260917,3.469676,
0.005794312,0.003238251,1.421085E-14,0.008539613,0.04699047,0.1356518,0.2928934,0.5311339,0.8535537,1.252094,1.707107,2.188772,2.660117,3.081251,3.414214,3.627749,
0.001854123,0.0005685735,0.001093028,0.01574294,0.06241688,0.1610981,0.3297711,0.5804158,0.9157352,1.327175,1.794592,2.287689,2.769053,3.198411,3.537484,3.754781,
0.0003691997,3.197442E-14,0.003238284,0.02229522,0.07490001,0.180808,0.357726,0.617317,0.9619402,1.382684,1.859047,2.360389,2.84898,3.284269,3.627749,3.84776,
2.318578E-05,0.0002073481,0.005084451,0.02680268,0.08298898,0.193261,0.375158,0.6401514,0.990393,1.416755,1.898521,2.404842,2.897797,3.336666,3.682809,3.904458,
0,0.0003692066,0.00579433,0.0284025,0.08578645,0.1975179,0.3810798,0.6478797,1,1.428241,1.911814,2.419799,2.914214,3.354281,3.701313,3.923511,
2.318865E-05,0.0002073396,0.005084408,0.02680258,0.08298881,0.1932608,0.3751577,0.6401509,0.9903924,1.416754,1.89852,2.404841,2.897795,3.336666,3.682807,3.904457,
0.0003692043,3.552714E-15,0.003238271,0.02229518,0.07489994,0.1808079,0.3577258,0.6173167,0.9619399,1.382684,1.859047,2.360389,2.84898,3.284268,3.627749,3.847759,
0.001854143,0.0005685848,0.001093012,0.01574288,0.06241676,0.1610979,0.3297708,0.5804154,0.9157347,1.327174,1.794592,2.287688,2.769053,3.19841,3.537483,3.75478,
0.005794357,0.003238284,3.197442E-14,0.008539558,0.04699034,0.1356516,0.292893,0.5311335,0.8535531,1.252093,1.707107,2.188771,2.660116,3.08125,3.414213,3.627747,
0.01394268,0.009774165,0.001760527,0.002545332,0.03055997,0.1065048,0.249238,0.4717363,0.7777845,1.159953,1.599224,2.066381,2.525009,2.935707,3.260915,3.469674,
0.0284027,0.02229534,0.008539702,3.552714E-13,0.01546596,0.07612015,0.2014085,0.4049779,0.6913408,1.053824,1.474167,1.923878,2.367215,2.765365,3.081249,3.284266,
0.05152464,0.04317072,0.02276173,0.003417571,0.004343183,0.0472799,0.1523545,0.3339908,0.597544,0.9372175,1.335626,1.765125,2.190744,2.574354,2.879433,3.075797,
0.08578711,0.07490053,0.04699091,0.01546639,1.28253E-12,0.02296299,0.1052498,0.2621598,0.4999985,0.8139575,1.18764,1.594351,1.999997,2.367214,2.660113,2.848976,
0.1336683,0.1199874,0.08380228,0.03883908,0.005287252,0.00621308,0.06335784,0.1929872,0.4024549,0.6880431,1.034445,1.416013,1.799622,2.148754,2.428214,2.608802,
0.1975181,0.1808081,0.1356519,0.07612062,0.02296341,5.684342E-14,0.02988975,0.1299456,0.308658,0.5634909,0.8803195,1.234633,1.594352,1.923879,2.188771,2.360388,
0.279422,0.2594772,0.2047411,0.1296528,0.05555947,0.007085259,0.007869958,0.07634499,0.2222144,0.4442043,0.7294522,1.05466,1.388869,1.697459,1.946795,2.108831,
0.3810807,0.3577268,0.2928941,0.2014097,0.105251,0.02989011,6.474821E-13,0.0351909,0.146446,0.3338216,0.5857853,0.8803186,1.187641,1.474166,1.707105,1.859045,
0.5036974,0.4767926,0.4014438,0.2928823,0.1737416,0.07037698,0.008537729,0.009061775,0.08426458,0.2355878,0.4528847,0.7154689,0.9947876,1.25833,1.474192,1.615616,
0.6478819,0.6173187,0.5311357,0.4049804,0.2621623,0.1299467,0.0351917,1.719513E-12,0.0380597,0.1522398,0.333821,0.5634894,0.8139571,1.053823,1.25209,1.38268,
0.8135762,0.7792826,0.6820515,0.537955,0.3709923,0.2093563,0.08103585,0.009423514,0.009607038,0.085911,0.2310715,0.4271744,0.6482217,0.8639425,1.044269,1.163811,
1,0.9619398,0.8535535,0.6913418,0.5000001,0.3086583,0.1464466,0.03806023,7.749482E-16,0.03806021,0.1464466,0.3086584,0.4999999,0.6913417,0.8535535,0.9619397,
1.205642,1.163815,1.044273,0.8639463,0.6482251,0.4271769,0.2310734,0.08591213,0.00960742,0.009423135,0.08103475,0.2093546,0.3709897,0.5379521,0.6820482,0.779279,
1.428242,1.382685,1.252095,1.053827,0.8139607,0.5634921,0.3338232,0.1522413,0.03806046,3.73257E-13,0.03519098,0.1299454,0.2621602,0.4049779,0.5311329,0.6173156,
1.664837,1.615621,1.474197,1.258335,0.9947914,0.7154719,0.4528873,0.2355897,0.08426569,0.009062133,0.008537383,0.07037603,0.1737399,0.2928802,0.4014414,0.47679,
1.911816,1.85905,1.70711,1.47417,1.187645,0.8803219,0.5857881,0.3338237,0.1464474,0.03519158,1.026734E-12,0.02988951,0.1052498,0.2014081,0.2928921,0.3577245,
2.165012,2.108836,1.946799,1.697464,1.388874,1.054664,0.7294551,0.4442067,0.2222161,0.07634594,0.007870264,0.007084982,0.05555861,0.1296516,0.2047396,0.2594754,
2.419803,2.360393,2.188776,1.923884,1.594357,1.234636,0.8803226,0.5634933,0.3086598,0.1299468,0.02989032,1.719513E-12,0.02296288,0.0761197,0.1356507,0.1808066,
2.671242,2.608802,2.428214,2.148754,1.799623,1.416013,1.034445,0.6880431,0.4024549,0.1929872,0.06335786,0.00621307,0.005287235,0.03883905,0.08380228,0.1199874,
2.914215,2.84898,2.660117,2.367218,2.000001,1.594354,1.187643,0.81396,0.5000003,0.2621612,0.1052506,0.02296337,8.881784E-14,0.01546605,0.04699034,0.07489978,
3.143568,3.075801,2.879437,2.574358,2.190748,1.765128,1.335629,0.9372197,0.5975457,0.3339922,0.1523554,0.04728036,0.004343348,0.003417432,0.02276139,0.04317022,
3.354283,3.28427,3.081252,2.765369,2.367219,1.923881,1.474169,1.053826,0.6913425,0.4049793,0.2014094,0.07612068,0.01546625,2.273737E-13,0.008539514,0.02229502,
3.54163,3.469678,3.260919,2.93571,2.525012,2.066383,1.599226,1.159955,0.777786,0.4717375,0.2492389,0.1065053,0.03056031,0.002545422,0.001760457,0.009773988,
3.701315,3.62775,3.414216,3.081252,2.660118,2.188773,1.707108,1.252095,0.8535543,0.5311346,0.2928937,0.1356521,0.04699068,0.008539691,2.273737E-13,0.003238203,
3.829615,3.75478,3.537483,3.19841,2.769053,2.287688,1.794592,1.327174,0.9157346,0.5804154,0.3297708,0.1610978,0.06241679,0.01574288,0.001093008,0.0005685848,
3.923511,3.847759,3.627748,3.284268,2.84898,2.360388,1.859047,1.382683,0.9619397,0.6173165,0.3577258,0.1808078,0.07489994,0.02229517,0.003238257,0,
3.980762,3.904458,3.682808,3.336666,2.897796,2.404841,1.898521,1.416754,0.9903926,0.6401512,0.3751578,0.1932608,0.08298894,0.02680264,0.005084425,0.0002073447,
4,3.92351,3.701312,3.354281,2.914214,2.419798,1.911813,1.428241,0.9999999,0.6478797,0.3810796,0.1975177,0.08578645,0.02840248,0.005794312,0.0003692043,
3.980762,3.904457,3.682807,3.336666,2.897796,2.40484,1.89852,1.416754,0.9903923,0.6401508,0.3751576,0.1932607,0.08298884,0.02680258,0.0050844,0.0002073396,
3.923509,3.847758,3.627747,3.284267,2.848979,2.360388,1.859046,1.382682,0.9619391,0.6173162,0.3577254,0.1808075,0.07489978,0.02229508,0.003238223,8.881784E-14,
3.829614,3.754778,3.537481,3.198408,2.769051,2.287687,1.794591,1.327173,0.9157338,0.5804147,0.3297704,0.1610975,0.06241658,0.01574278,0.00109298,0.0005686047,
3.701313,3.627748,3.414213,3.081251,2.660116,2.188771,1.707107,1.252093,0.8535534,0.5311337,0.2928932,0.1356517,0.04699044,0.008539591,3.552714E-15,0.003238264,
3.541627,3.469675,3.260916,2.935708,2.52501,2.066382,1.599225,1.159953,0.7777848,0.4717367,0.2492382,0.1065049,0.03056008,0.002545356,0.001760512,0.009774118,
3.35428,3.284267,3.08125,2.765366,2.367217,1.923879,1.474167,1.053825,0.6913412,0.4049782,0.2014087,0.07612026,0.01546605,8.881784E-14,0.008539657,0.02229525,
3.143564,3.075797,2.879434,2.574355,2.190746,1.765125,1.335627,0.937218,0.5975443,0.3339911,0.1523547,0.04727998,0.00434323,0.003417536,0.02276166,0.0431706,
2.914211,2.848977,2.660114,2.367215,1.999998,1.594351,1.187641,0.8139582,0.4999989,0.2621601,0.10525,0.02296307,5.115908E-13,0.01546631,0.04699078,0.07490034,
2.671238,2.608799,2.428211,2.148751,1.79962,1.41601,1.034443,0.6880412,0.4024535,0.1929862,0.06335729,0.006212892,0.0052874,0.0388395,0.08380293,0.1199881,
2.419795,2.360384,2.188768,1.923876,1.59435,1.23463,0.8803174,0.5634892,0.3086568,0.1299448,0.02988937,2.046363E-12,0.02296372,0.07612121,0.1356528,0.180809,
2.165009,2.108833,1.946796,1.697461,1.38887,1.054661,0.729453,0.4442049,0.2222149,0.07634526,0.007870043,0.007085193,0.0555592,0.1296525,0.2047407,0.2594767,
1.911813,1.859046,1.707106,1.474167,1.187642,0.8803195,0.5857862,0.3338222,0.1464464,0.03519109,8.881784E-14,0.02988997,0.1052506,0.2014093,0.2928936,0.3577261,
1.664833,1.615617,1.474193,1.258332,0.9947888,0.7154697,0.4528854,0.2355883,0.08426489,0.009061871,0.008537636,0.07037675,0.1737411,0.2928818,0.4014432,0.4767918,
1.428239,1.382682,1.252092,1.053824,0.8139582,0.56349,0.3338216,0.1522403,0.03805992,6.004086E-13,0.03519149,0.1299464,0.2621617,0.4049796,0.5311349,0.6173179,
1.205639,1.163812,1.044271,0.8639436,0.6482228,0.427175,0.231072,0.08591131,0.009607143,0.00942341,0.08103555,0.2093559,0.3709915,0.5379542,0.6820506,0.7792815,
0.9999973,0.961937,0.8535508,0.6913394,0.499998,0.3086567,0.1464456,0.03805967,1.945401E-12,0.03806076,0.1464477,0.3086599,0.5000019,0.6913441,0.8535561,0.9619425,
0.8135701,0.7792767,0.6820459,0.5379501,0.3709882,0.2093533,0.08103397,0.00942287,0.009607688,0.08591294,0.2310747,0.4271787,0.6482272,0.8639487,1.044276,1.163818,
0.6478797,0.6173165,0.5311337,0.4049785,0.2621608,0.1299457,0.03519117,7.993606E-15,0.03806025,0.1522409,0.3338226,0.5634914,0.8139597,1.053825,1.252094,1.382684,
0.5036955,0.4767907,0.4014421,0.2928808,0.1737404,0.07037626,0.008537482,0.00906203,0.08426536,0.2355891,0.4528865,0.7154712,0.9947902,1.258333,1.474195,1.61562,
0.3810791,0.3577252,0.2928926,0.2014086,0.1052502,0.02988966,2.566836E-13,0.03519139,0.146447,0.3338231,0.5857874,0.8803211,1.187644,1.474169,1.707108,1.859048,
0.2794206,0.2594759,0.20474,0.1296519,0.05555888,0.007085048,0.00787018,0.07634568,0.2222156,0.444206,0.7294543,1.054663,1.388872,1.697463,1.946798,2.108835,
0.1975184,0.1808084,0.1356522,0.07612082,0.02296352,3.552714E-13,0.02988962,0.1299454,0.3086576,0.5634903,0.8803189,1.234632,1.594352,1.923878,2.18877,2.360386,
0.1336686,0.1199877,0.08380252,0.03883924,0.005287313,0.006213014,0.06335764,0.1929868,0.4024544,0.6880423,1.034444,1.416013,1.799621,2.148753,2.428213,2.6088,
0.08578655,0.07490001,0.0469905,0.01546616,3.197442E-14,0.02296328,0.1052504,0.2621607,0.4999998,0.8139592,1.187642,1.594353,2,2.367217,2.660116,2.848979,
0.05152424,0.04317035,0.02276146,0.003417467,0.004343301,0.04728029,0.1523552,0.3339918,0.5975453,0.9372191,1.335629,1.765127,2.190747,2.574357,2.879436,3.0758,
0.02840244,0.02229511,0.008539558,3.197442E-14,0.01546616,0.07612059,0.2014092,0.4049789,0.6913421,1.053826,1.474168,1.92388,2.367218,2.765368,3.081252,3.284269,
0.01394252,0.009774036,0.001760472,0.002545398,0.0305602,0.1065052,0.2492387,0.4717372,0.7777857,1.159954,1.599226,2.066383,2.525011,2.935709,3.260918,3.469677,
0.005794276,0.003238223,1.278977E-13,0.008539657,0.04699057,0.135652,0.2928936,0.5311343,0.8535541,1.252094,1.707108,2.188773,2.660118,3.081252,3.414215,3.62775,
0.001854108,0.0005685649,0.001093039,0.01574299,0.06241697,0.1610983,0.3297714,0.5804161,0.9157355,1.327175,1.794593,2.28769,2.769054,3.198411,3.537485,3.754782,
0.0003691951,8.881784E-14,0.003238298,0.02229525,0.07490008,0.1808081,0.3577261,0.6173171,0.9619404,1.382684,1.859048,2.36039,2.84898,3.284269,3.62775,3.84776,
2.31852E-05,0.0002073498,0.005084459,0.0268027,0.08298901,0.1932611,0.3751581,0.6401515,0.9903931,1.416755,1.898521,2.404842,2.897797,3.336667,3.682809,3.904459,
0,0.0003692066,0.00579433,0.0284025,0.08578645,0.1975179,0.3810798,0.6478797,1,1.428241,1.911814,2.419799,2.914214,3.354281,3.701313,3.923511,
2.318922E-05,0.0002073378,0.0050844,0.02680256,0.08298877,0.1932607,0.3751575,0.6401508,0.9903923,1.416754,1.89852,2.40484,2.897795,3.336666,3.682807,3.904457,
0.0003692249,2.273737E-13,0.00323821,0.02229502,0.07489965,0.1808074,0.3577253,0.6173159,0.9619389,1.382682,1.859046,2.360387,2.848978,3.284266,3.627747,3.847757,
0.001854205,0.0005686189,0.001092965,0.0157427,0.0624164,0.1610973,0.32977,0.5804144,0.9157333,1.327173,1.79459,2.287686,2.76905,3.198408,3.53748,3.754777,
0.005794284,0.00323823,8.881784E-14,0.008539646,0.04699055,0.135652,0.2928935,0.5311342,0.853554,1.252094,1.707108,2.188773,2.660117,3.081252,3.414215,3.627749,
0.01394254,0.009774047,0.001760477,0.002545392,0.03056018,0.1065052,0.2492386,0.4717371,0.7777856,1.159954,1.599226,2.066383,2.525011,2.935709,3.260918,3.469676,
0.02840246,0.02229513,0.00853957,1.421085E-14,0.01546614,0.07612055,0.2014091,0.4049788,0.691342,1.053826,1.474168,1.92388,2.367218,2.765367,3.081252,3.284268,
0.05152429,0.0431704,0.02276149,0.003417481,0.004343285,0.04728024,0.1523551,0.3339917,0.5975451,0.9372189,1.335628,1.765127,2.190747,2.574356,2.879436,3.075799,
0.08578662,0.07490008,0.04699055,0.01546619,8.881784E-14,0.02296325,0.1052503,0.2621606,0.4999996,0.813959,1.187642,1.594353,1.999999,2.367217,2.660116,2.848979,
0.1336687,0.1199878,0.08380259,0.03883929,0.00528733,0.006212995,0.06335758,0.1929867,0.4024542,0.6880421,1.034444,1.416012,1.799621,2.148752,2.428213,2.6088,
0.1975185,0.1808085,0.1356523,0.07612091,0.02296357,6.004086E-13,0.02988956,0.1299452,0.3086574,0.56349,0.8803186,1.234632,1.594351,1.923877,2.188769,2.360386,
0.2794226,0.2594778,0.2047416,0.1296532,0.05555974,0.007085354,0.007869857,0.07634468,0.2222139,0.4442036,0.7294512,1.054659,1.388868,1.697458,1.946793,2.108829,
0.3810815,0.3577275,0.2928947,0.2014103,0.1052514,0.02989032,1.961986E-12,0.03519068,0.1464456,0.3338209,0.5857844,0.8803176,1.18764,1.474164,1.707103,1.859043,
0.5036983,0.4767934,0.4014446,0.292883,0.1737421,0.07037731,0.008537846,0.009061656,0.08426422,0.2355872,0.4528839,0.7154679,0.9947863,1.258329,1.474191,1.615615,
0.6478829,0.6173198,0.5311367,0.4049812,0.262163,0.1299472,0.03519194,3.810507E-12,0.03805945,0.1522394,0.3338202,0.5634884,0.8139559,1.053821,1.252089,1.382679,
0.8135772,0.7792836,0.6820524,0.537956,0.370993,0.2093569,0.08103622,0.00942364,0.00960691,0.08591061,0.2310709,0.4271736,0.6482207,0.8639414,1.044268,1.16381,
1.000005,0.9619449,0.8535582,0.691346,0.5000037,0.3086611,0.1464486,0.03806123,6.691892E-12,0.0380592,0.1464447,0.3086555,0.4999963,0.6913374,0.8535487,0.9619347,
1.20564,1.163813,1.044271,0.8639439,0.6482231,0.4271753,0.2310722,0.0859114,0.009607174,0.009423378,0.08103547,0.2093558,0.3709913,0.5379539,0.6820503,0.7792812,
1.428239,1.382682,1.252092,1.053824,0.8139585,0.5634903,0.3338218,0.1522404,0.03805998,3.73257E-13,0.03519144,0.1299463,0.2621615,0.4049794,0.5311348,0.6173176,
1.664834,1.615618,1.474194,1.258332,0.994789,0.7154699,0.4528857,0.2355885,0.08426498,0.0090619,0.008537608,0.07037668,0.1737409,0.2928815,0.401443,0.4767916,
1.911813,1.859047,1.707107,1.474167,1.187642,0.8803197,0.5857863,0.3338223,0.1464465,0.03519115,2.220446E-14,0.02988991,0.1052505,0.2014091,0.2928934,0.357726,
2.165009,2.108833,1.946796,1.697461,1.388871,1.054661,0.7294532,0.4442051,0.222215,0.07634534,0.007870069,0.007085168,0.05555913,0.1296524,0.2047406,0.2594765,
2.4198,2.36039,2.188773,1.923881,1.594354,1.234634,0.8803208,0.5634918,0.3086587,0.1299461,0.02988997,8.881784E-14,0.02296319,0.07612026,0.1356515,0.1808075,
2.671243,2.608804,2.428216,2.148756,1.799624,1.416014,1.034446,0.6880439,0.4024555,0.1929876,0.06335811,0.006213145,0.005287166,0.03883886,0.083802,0.119987,
2.914216,2.848982,2.660119,2.367219,2.000002,1.594355,1.187644,0.8139609,0.500001,0.2621617,0.1052509,0.02296352,6.004086E-13,0.01546593,0.04699013,0.07489952,
3.143569,3.075802,2.879438,2.574359,2.190749,1.765129,1.33563,0.9372205,0.5975463,0.3339926,0.1523558,0.04728055,0.004343403,0.003417383,0.02276126,0.04317005,
3.354284,3.284271,3.081254,2.765369,2.36722,1.923882,1.47417,1.053827,0.6913431,0.4049798,0.2014097,0.07612088,0.01546634,6.963319E-13,0.008539448,0.02229492,
3.541631,3.469679,3.26092,2.935711,2.525013,2.066384,1.599227,1.159956,0.7777866,0.471738,0.2492392,0.1065055,0.03056041,0.002545452,0.001760432,0.00977393,
3.701316,3.627751,3.414217,3.081253,2.660119,2.188774,1.707109,1.252095,0.8535548,0.5311349,0.292894,0.1356522,0.04699078,0.008539734,5.115908E-13,0.003238176,
3.829619,3.754783,3.537486,3.198413,2.769055,2.28769,1.794594,1.327176,0.9157361,0.5804165,0.3297717,0.1610984,0.06241718,0.01574307,0.001093059,0.0005685479,
3.923512,3.847761,3.62775,3.28427,2.848981,2.36039,1.859048,1.382684,0.9619406,0.6173173,0.3577263,0.1808082,0.0749002,0.02229531,0.003238312,2.273737E-13,
3.980762,3.904457,3.682807,3.336666,2.897796,2.40484,1.89852,1.416754,0.9903924,0.640151,0.3751577,0.1932607,0.08298887,0.0268026,0.005084408,0.0002073413,
4,3.92351,3.701312,3.354281,2.914214,2.419798,1.911813,1.428241,0.9999999,0.6478797,0.3810796,0.1975177,0.08578645,0.02840248,0.005794312,0.0003692043,
3.980762,3.904458,3.682808,3.336666,2.897796,2.404841,1.898521,1.416754,0.9903926,0.6401512,0.3751578,0.1932608,0.08298894,0.02680264,0.005084425,0.0002073447,
3.92351,3.847759,3.627748,3.284268,2.848979,2.360388,1.859047,1.382683,0.9619396,0.6173165,0.3577257,0.1808077,0.07489991,0.02229515,0.003238251,3.552714E-15,
3.829615,3.75478,3.537483,3.19841,2.769053,2.287688,1.794592,1.327174,0.9157345,0.5804152,0.3297708,0.1610978,0.06241676,0.01574287,0.001093004,0.0005685877,
3.701312,3.627747,3.414212,3.08125,2.660116,2.188771,1.707106,1.252093,0.8535529,0.5311334,0.2928929,0.1356515,0.04699034,0.008539547,8.881784E-14,0.003238291,
3.541626,3.469674,3.260915,2.935707,2.525009,2.066381,1.599224,1.159953,0.7777843,0.4717362,0.2492379,0.1065047,0.03055997,0.002545326,0.001760537,0.009774176,
3.354279,3.284265,3.081248,2.765365,2.367215,1.923878,1.474166,1.053824,0.6913406,0.4049778,0.2014084,0.07612006,0.01546596,4.298784E-13,0.008539723,0.02229536,
3.143563,3.075796,2.879432,2.574353,2.190744,1.765124,1.335626,0.9372172,0.5975437,0.3339907,0.1523544,0.04727979,0.004343175,0.003417585,0.02276178,0.04317077,
2.91421,2.848975,2.660112,2.367213,1.999997,1.59435,1.18764,0.8139573,0.4999982,0.2621596,0.1052497,0.02296292,1.421085E-12,0.01546642,0.04699099,0.0749006,
2.671237,2.608797,2.428209,2.148749,1.799618,1.416009,1.034442,0.6880404,0.4024529,0.1929858,0.06335706,0.006212817,0.005287469,0.03883969,0.08380321,0.1199885,
2.419793,2.360382,2.188766,1.923874,1.594349,1.234629,0.8803166,0.5634884,0.3086562,0.1299444,0.02988918,3.868905E-12,0.02296388,0.0761215,0.1356532,0.1808094,
2.165002,2.108826,1.94679,1.697455,1.388865,1.054656,0.7294491,0.4442019,0.2222128,0.07634401,0.00786964,0.007085574,0.05556027,0.1296541,0.2047428,0.259479,
1.911806,1.85904,1.7071,1.474161,1.187637,0.8803149,0.5857825,0.3338194,0.1464446,0.03519021,7.035261E-12,0.02989078,0.1052522,0.2014114,0.2928961,0.357729,
1.664836,1.61562,1.474196,1.258334,0.9947912,0.7154717,0.452887,0.2355895,0.08426558,0.009062098,0.008537415,0.07037612,0.1737401,0.2928804,0.4014417,0.4767901,
1.428242,1.382684,1.252095,1.053826,0.8139604,0.5634919,0.333823,0.1522412,0.03806039,1.998401E-13,0.03519104,0.1299455,0.2621604,0.4049781,0.5311332,0.6173159,
1.205642,1.163815,1.044273,0.863946,0.6482248,0.4271767,0.2310732,0.08591205,0.009607386,0.009423168,0.08103483,0.2093548,0.3709899,0.5379523,0.6820485,0.7792793,
